utimesec    6998.607794
stimesec    2.485751
ru_maxrss   258556
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   33641
ru_majflt   0
ru_nswap    0
ru_inblock  16
ru_oublock  11136
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    272
ru_nivcsw   21401
